50,747.45,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
51,787.2166667,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
52,820.3333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
53,870.5,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
54,971.1666667,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
55,1050.166667,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
56,1090.5,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
57,1364,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
58,1630.5,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
59,1680.333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
60,1761,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
61,1870.833333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
62,1940.333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
63,1980.333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
64,1979.666667,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
65,1949.833333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
66,1868.833333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
67,1698.333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
68,1498.333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
69,1298.333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
70,501.6666667,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
71,630.5,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
72,690.5,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
73,747.45,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
74,787.2166667,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
75,820.3333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
76,870.5,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
77,971.1666667,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
78,1050.166667,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
79,1090.5,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
80,1364,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
81,1630.5,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
82,1680.333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
83,1761,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
84,1870.833333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
85,1940.333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
86,1980.333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
87,1979.666667,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
88,1949.833333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
89,1868.833333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
90,1698.333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
91,1498.333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
92,1298.333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
93,501.6666667,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
94,630.5,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
95,690.5,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
96,747.45,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
97,787.2166667,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
98,820.3333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
99,870.5,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
100,971.1666667,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
101,1050.166667,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
102,1090.5,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
103,1364,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
104,1630.5,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
105,1680.333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
106,1761,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
107,1870.833333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
108,1940.333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
109,1980.333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
110,1979.666667,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
111,1949.833333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
112,1868.833333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
113,1698.333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
114,1498.333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
115,1298.333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
116,501.6666667,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
117,630.5,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
118,690.5,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
119,747.45,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
120,787.2166667,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
121,820.3333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
122,870.5,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
123,971.1666667,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
124,1050.166667,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
125,1090.5,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
126,1364,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
127,1630.5,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
128,1680.333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
129,1761,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
130,1870.833333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
131,1940.333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
132,1980.333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
133,1979.666667,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
134,1949.833333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
135,1868.833333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
136,1698.333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
137,1498.333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
138,1298.333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
139,501.6666667,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
140,630.5,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
141,690.5,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
142,747.45,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
143,787.2166667,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
144,820.3333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
145,870.5,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
146,971.1666667,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
147,1050.166667,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
148,1090.5,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
149,1364,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
150,1630.5,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
151,1680.333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
152,1761,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
153,1870.833333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
154,1940.333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
155,1980.333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
156,1979.666667,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
157,1949.833333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
158,1868.833333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
159,1698.333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
160,1498.333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
161,1298.333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
162,501.6666667,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
163,630.5,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
164,690.5,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
165,747.45,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
166,787.2166667,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
167,820.3333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
168,870.5,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
169,971.1666667,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
170,1050.166667,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
171,1090.5,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
172,1364,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
173,1630.5,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
174,1680.333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
175,1761,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
176,1870.833333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
177,1940.333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
178,1980.333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
179,1979.666667,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
180,1949.833333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
181,1868.833333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
182,1698.333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
183,1498.333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
184,1298.333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
185,501.6666667,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
186,630.5,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
187,690.5,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
188,747.45,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
189,787.2166667,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
190,820.3333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
191,870.5,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
192,971.1666667,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
193,1050.166667,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
194,1090.5,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
195,1364,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
196,1630.5,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
197,1680.333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
198,1761,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
199,1870.833333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
200,1940.333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
201,1980.333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
202,1979.666667,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
203,1949.833333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
204,1868.833333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
205,1698.333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
206,1498.333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
207,1298.333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
208,501.6666667,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
209,630.5,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
210,690.5,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
211,747.45,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
212,787.2166667,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
213,820.3333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
214,870.5,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
215,971.1666667,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
216,1050.166667,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
217,1090.5,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
218,1364,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
219,1630.5,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
220,1680.333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
221,1761,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
222,1870.833333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
223,1940.333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
224,1980.333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
225,1979.666667,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
226,1949.833333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
227,1868.833333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
228,1698.333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
229,1498.333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
230,1298.333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
231,501.6666667,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
232,630.5,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
233,690.5,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
234,747.45,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
235,787.2166667,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
236,820.3333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
237,870.5,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
238,971.1666667,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
239,1050.166667,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
240,1090.5,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
241,1364,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
242,1630.5,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
243,1680.333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
244,1761,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
245,1870.833333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
246,1940.333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
247,1980.333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
248,1979.666667,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
249,1949.833333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
250,1868.833333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
251,1698.333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
252,1498.333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
253,1298.333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
254,501.6666667,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
255,630.5,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
256,690.5,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
257,747.45,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
258,787.2166667,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
259,820.3333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
260,870.5,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
261,971.1666667,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
262,1050.166667,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
263,1090.5,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
264,1364,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
265,1630.5,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
266,1680.333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
267,1761,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
268,1870.833333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
269,1940.333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
270,1980.333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
271,1979.666667,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
272,1949.833333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
273,1868.833333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
274,1698.333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
275,1498.333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
276,1298.333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
277,501.6666667,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
278,630.5,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
279,690.5,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
280,747.45,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
281,787.2166667,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
282,820.3333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
283,870.5,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
284,971.1666667,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
285,1050.166667,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
286,1090.5,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
287,1364,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
288,1630.5,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
289,1680.333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
290,1761,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
291,1870.833333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
292,1940.333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
293,1980.333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
294,1979.666667,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
295,1949.833333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
296,1868.833333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
297,1698.333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
298,1498.333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
299,1298.333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
300,501.6666667,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
301,630.5,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
302,690.5,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
303,747.45,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
304,787.2166667,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
305,820.3333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
306,870.5,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
307,971.1666667,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
308,1050.166667,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
309,1090.5,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
310,1364,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
311,1630.5,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
312,1680.333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
313,1761,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
314,1870.833333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
315,1940.333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
316,1980.333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
317,1979.666667,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
318,1949.833333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
319,1868.833333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
320,1698.333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
321,1498.333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
322,1298.333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
323,501.6666667,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
324,630.5,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
325,690.5,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
326,747.45,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
327,787.2166667,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
328,820.3333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
329,870.5,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
330,971.1666667,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
331,1050.166667,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
332,1090.5,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
333,1364,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
334,1630.5,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
335,1680.333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
336,1761,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
337,1870.833333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
338,1940.333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
339,1980.333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
340,1979.666667,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
341,1949.833333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
342,1868.833333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
343,1698.333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
344,1498.333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
345,1298.333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
346,501.6666667,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
347,630.5,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
348,690.5,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
349,747.45,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
350,787.2166667,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
351,820.3333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
352,870.5,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
353,971.1666667,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
354,1050.166667,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
355,1090.5,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
356,1364,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
357,1630.5,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
358,1680.333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
359,1761,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
360,1870.833333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
361,1940.333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
362,1980.333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
363,1979.666667,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
364,1949.833333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
365,1868.833333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
366,1698.333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
367,1498.333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
368,1298.333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
369,501.6666667,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
370,630.5,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
371,690.5,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
372,747.45,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
373,787.2166667,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
374,820.3333333,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
375,870.5,0x3075BC64d402b33d9dBb06af020d948C492b0359,1000
